gridnumber,capital,policy[0 0],policy[0 1],policy[0 2],policy[0 3],policy[0 4],policy[0 5],policy[0 6],policy[1 0],policy[1 1],policy[1 2],policy[1 3],policy[1 4],policy[1 5],policy[1 6],policy[2 0],policy[2 1],policy[2 2],policy[2 3],policy[2 4],policy[2 5],policy[2 6],policy[3 0],policy[3 1],policy[3 2],policy[3 3],policy[3 4],policy[3 5],policy[3 6],policy[4 0],policy[4 1],policy[4 2],policy[4 3],policy[4 4],policy[4 5],policy[4 6],policy[5 0],policy[5 1],policy[5 2],policy[5 3],policy[5 4],policy[5 5],policy[5 6],policy[6 0],policy[6 1],policy[6 2],policy[6 3],policy[6 4],policy[6 5],policy[6 6]
18,0.368632,0.262826,0.262826,0.262826,0.262826,0.262826,0.262826,0.262826,0.265903,0.265903,0.265903,0.265903,0.265903,0.265903,0.265903,0.268979,0.268979,0.268979,0.268979,0.268979,0.268979,0.268979,0.272056,0.272056,0.272056,0.272056,0.272056,0.272056,0.272056,0.275132,0.275132,0.275132,0.275132,0.275132,0.275132,0.275132,0.278209,0.278209,0.278209,0.278209,0.278209,0.278209,0.278209,0.281288,0.281288,0.281288,0.281288,0.281288,0.281288,0.281288
19,0.391439,0.281874,0.281874,0.281874,0.281874,0.281874,0.281874,0.281874,0.285148,0.285148,0.285148,0.285148,0.285148,0.285148,0.285148,0.288422,0.288422,0.288422,0.288422,0.288422,0.288422,0.288422,0.291697,0.291697,0.291697,0.291697,0.291697,0.291697,0.291697,0.294971,0.294971,0.294971,0.294971,0.294971,0.294971,0.294971,0.298245,0.298245,0.298245,0.298245,0.298245,0.298245,0.298245,0.30152,0.30152,0.30152,0.30152,0.30152,0.30152,0.30152
20,0.414511,0.301182,0.301182,0.301182,0.301182,0.301182,0.301182,0.301182,0.30466,0.30466,0.30466,0.30466,0.30466,0.30466,0.30466,0.30814,0.30814,0.30814,0.30814,0.30814,0.30814,0.30814,0.311619,0.311619,0.311619,0.311619,0.311619,0.311619,0.311619,0.315099,0.315099,0.315099,0.315099,0.315099,0.315099,0.315099,0.318579,0.318579,0.318579,0.318579,0.318579,0.318579,0.318579,0.322059,0.322059,0.322059,0.322059,0.322059,0.322059,0.322059
21,0.437849,0.320782,0.320782,0.320782,0.320782,0.320782,0.320782,0.320782,0.324463,0.324463,0.324463,0.324463,0.324463,0.324463,0.324463,0.328165,0.328165,0.328165,0.328165,0.328165,0.328165,0.328165,0.331868,0.331868,0.331868,0.331868,0.331868,0.331868,0.331868,0.33557,0.33557,0.33557,0.33557,0.33557,0.33557,0.33557,0.339273,0.339273,0.339273,0.339273,0.339273,0.339273,0.339273,0.342975,0.342975,0.342975,0.342975,0.342975,0.342975,0.342975
22,0.461458,0.340734,0.340734,0.340734,0.340734,0.340734,0.340734,0.340734,0.344637,0.344637,0.344637,0.344637,0.344637,0.344637,0.344637,0.348555,0.348555,0.348555,0.348555,0.348555,0.348555,0.348555,0.352483,0.352483,0.352483,0.352483,0.352483,0.352483,0.352483,0.356411,0.356411,0.356411,0.356411,0.356411,0.356411,0.356411,0.360339,0.360339,0.360339,0.360339,0.360339,0.360339,0.360339,0.364267,0.364267,0.364267,0.364267,0.364267,0.364267,0.364267
23,0.485341,0.361039,0.361039,0.361039,0.361039,0.361039,0.361039,0.361039,0.36517,0.36517,0.36517,0.36517,0.36517,0.36517,0.36517,0.369303,0.369303,0.369303,0.369303,0.369303,0.369303,0.369303,0.373445,0.373445,0.373445,0.373445,0.373445,0.373445,0.373445,0.377587,0.377587,0.377587,0.377587,0.377587,0.377587,0.377587,0.381729,0.381729,0.381729,0.381729,0.381729,0.381729,0.381729,0.385871,0.385871,0.385871,0.385871,0.385871,0.385871,0.385871
24,0.5095,0.381647,0.381647,0.381647,0.381647,0.381647,0.381647,0.381647,0.385995,0.385995,0.385995,0.385995,0.385995,0.385995,0.385995,0.390343,0.390343,0.390343,0.390343,0.390343,0.390343,0.390343,0.394697,0.394697,0.394697,0.394697,0.394697,0.394697,0.394697,0.399053,0.399053,0.399053,0.399053,0.399053,0.399053,0.399053,0.403409,0.403409,0.403409,0.403409,0.403409,0.403409,0.403409,0.407765,0.407765,0.407765,0.407765,0.407765,0.407765,0.407765
25,0.533939,0.402534,0.402534,0.402534,0.402534,0.402534,0.402534,0.402534,0.407099,0.407099,0.407099,0.407099,0.407099,0.407099,0.407099,0.411664,0.411664,0.411664,0.411664,0.411664,0.411664,0.411664,0.416234,0.416234,0.416234,0.416234,0.416234,0.416234,0.416234,0.420812,0.420812,0.420812,0.420812,0.420812,0.420812,0.420812,0.425391,0.425391,0.425391,0.425391,0.425391,0.425391,0.425391,0.429969,0.429969,0.429969,0.429969,0.429969,0.429969,0.429969
26,0.558661,0.423708,0.423708,0.423708,0.423708,0.423708,0.423708,0.423708,0.428498,0.428498,0.428498,0.428498,0.428498,0.428498,0.428498,0.433288,0.433288,0.433288,0.433288,0.433288,0.433288,0.433288,0.43808,0.43808,0.43808,0.43808,0.43808,0.43808,0.43808,0.442892,0.442892,0.442892,0.442892,0.442892,0.442892,0.442892,0.447704,0.447704,0.447704,0.447704,0.447704,0.447704,0.447704,0.452517,0.452517,0.452517,0.452517,0.452517,0.452517,0.452517
27,0.58367,0.445196,0.445196,0.445196,0.445196,0.445196,0.445196,0.445196,0.450224,0.450224,0.450224,0.450224,0.450224,0.450224,0.450224,0.455252,0.455252,0.455252,0.455252,0.455252,0.455252,0.455252,0.460279,0.460279,0.460279,0.460279,0.460279,0.460279,0.460279,0.46532,0.46532,0.46532,0.46532,0.46532,0.46532,0.46532,0.470364,0.470364,0.470364,0.470364,0.470364,0.470364,0.470364,0.475408,0.475408,0.475408,0.475408,0.475408,0.475408,0.475408
28,0.608968,0.467017,0.467017,0.467017,0.467017,0.467017,0.467017,0.467017,0.47228,0.47228,0.47228,0.47228,0.47228,0.47228,0.47228,0.477543,0.477543,0.477543,0.477543,0.477543,0.477543,0.477543,0.482806,0.482806,0.482806,0.482806,0.482806,0.482806,0.482806,0.488072,0.488072,0.488072,0.488072,0.488072,0.488072,0.488072,0.493342,0.493342,0.493342,0.493342,0.493342,0.493342,0.493342,0.498613,0.498613,0.498613,0.498613,0.498613,0.498613,0.498613
29,0.634559,0.48915,0.48915,0.48915,0.48915,0.48915,0.48915,0.48915,0.494642,0.494642,0.494642,0.494642,0.494642,0.494642,0.494642,0.500133,0.500133,0.500133,0.500133,0.500133,0.500133,0.500133,0.505625,0.505625,0.505625,0.505625,0.505625,0.505625,0.505625,0.51112,0.51112,0.51112,0.51112,0.51112,0.51112,0.51112,0.516624,0.516624,0.516624,0.516624,0.516624,0.516624,0.516624,0.522129,0.522129,0.522129,0.522129,0.522129,0.522129,0.522129
30,0.660447,0.51157,0.51157,0.51157,0.51157,0.51157,0.51157,0.51157,0.517299,0.517299,0.517299,0.517299,0.517299,0.517299,0.517299,0.523027,0.523027,0.523027,0.523027,0.523027,0.523027,0.523027,0.528756,0.528756,0.528756,0.528756,0.528756,0.528756,0.528756,0.534486,0.534486,0.534486,0.534486,0.534486,0.534486,0.534486,0.540222,0.540222,0.540222,0.540222,0.540222,0.540222,0.540222,0.545958,0.545958,0.545958,0.545958,0.545958,0.545958,0.545958
31,0.686635,0.534297,0.534297,0.534297,0.534297,0.534297,0.534297,0.534297,0.540261,0.540261,0.540261,0.540261,0.540261,0.540261,0.540261,0.546224,0.546224,0.546224,0.546224,0.546224,0.546224,0.546224,0.552188,0.552188,0.552188,0.552188,0.552188,0.552188,0.552188,0.558151,0.558151,0.558151,0.558151,0.558151,0.558151,0.558151,0.564131,0.564131,0.564131,0.564131,0.564131,0.564131,0.564131,0.570113,0.570113,0.570113,0.570113,0.570113,0.570113,0.570113
32,0.713126,0.557317,0.557317,0.557317,0.557317,0.557317,0.557317,0.557317,0.563525,0.563525,0.563525,0.563525,0.563525,0.563525,0.563525,0.569737,0.569737,0.569737,0.569737,0.569737,0.569737,0.569737,0.575949,0.575949,0.575949,0.575949,0.575949,0.575949,0.575949,0.582162,0.582162,0.582162,0.582162,0.582162,0.582162,0.582162,0.588393,0.588393,0.588393,0.588393,0.588393,0.588393,0.588393,0.594629,0.594629,0.594629,0.594629,0.594629,0.594629,0.594629
33,0.739924,0.580669,0.580669,0.580669,0.580669,0.580669,0.580669,0.580669,0.587128,0.587128,0.587128,0.587128,0.587128,0.587128,0.587128,0.593599,0.593599,0.593599,0.593599,0.593599,0.593599,0.593599,0.60007,0.60007,0.60007,0.60007,0.60007,0.60007,0.60007,0.606541,0.606541,0.606541,0.606541,0.606541,0.606541,0.606541,0.613018,0.613018,0.613018,0.613018,0.613018,0.613018,0.613018,0.619498,0.619498,0.619498,0.619498,0.619498,0.619498,0.619498
34,0.767033,0.604377,0.604377,0.604377,0.604377,0.604377,0.604377,0.604377,0.611088,0.611088,0.611088,0.611088,0.611088,0.611088,0.611088,0.617805,0.617805,0.617805,0.617805,0.617805,0.617805,0.617805,0.624523,0.624523,0.624523,0.624523,0.624523,0.624523,0.624523,0.63124,0.63124,0.63124,0.63124,0.63124,0.63124,0.63124,0.637961,0.637961,0.637961,0.637961,0.637961,0.637961,0.637961,0.644687,0.644687,0.644687,0.644687,0.644687,0.644687,0.644687
35,0.794456,0.628398,0.628398,0.628398,0.628398,0.628398,0.628398,0.628398,0.635356,0.635356,0.635356,0.635356,0.635356,0.635356,0.635356,0.642323,0.642323,0.642323,0.642323,0.642323,0.642323,0.642323,0.649289,0.649289,0.649289,0.649289,0.649289,0.649289,0.649289,0.656255,0.656255,0.656255,0.656255,0.656255,0.656255,0.656255,0.663223,0.663223,0.663223,0.663223,0.663223,0.663223,0.663223,0.670195,0.670195,0.670195,0.670195,0.670195,0.670195,0.670195
36,0.822196,0.652726,0.652726,0.652726,0.652726,0.652726,0.652726,0.652726,0.659936,0.659936,0.659936,0.659936,0.659936,0.659936,0.659936,0.66715,0.66715,0.66715,0.66715,0.66715,0.66715,0.66715,0.674365,0.674365,0.674365,0.674365,0.674365,0.674365,0.674365,0.681581,0.681581,0.681581,0.681581,0.681581,0.681581,0.681581,0.688801,0.688801,0.688801,0.688801,0.688801,0.688801,0.688801,0.696032,0.696032,0.696032,0.696032,0.696032,0.696032,0.696032
37,0.850258,0.677358,0.677358,0.677358,0.677358,0.677358,0.677358,0.677358,0.684819,0.684819,0.684819,0.684819,0.684819,0.684819,0.684819,0.692293,0.692293,0.692293,0.692293,0.692293,0.692293,0.692293,0.699771,0.699771,0.699771,0.699771,0.699771,0.699771,0.699771,0.70725,0.70725,0.70725,0.70725,0.70725,0.70725,0.70725,0.714733,0.714733,0.714733,0.714733,0.714733,0.714733,0.714733,0.722235,0.722235,0.722235,0.722235,0.722235,0.722235,0.722235
38,0.878644,0.702316,0.702316,0.702316,0.702316,0.702316,0.702316,0.702316,0.710044,0.710044,0.710044,0.710044,0.710044,0.710044,0.710044,0.717787,0.717787,0.717787,0.717787,0.717787,0.717787,0.717787,0.725539,0.725539,0.725539,0.725539,0.725539,0.725539,0.725539,0.733291,0.733291,0.733291,0.733291,0.733291,0.733291,0.733291,0.741046,0.741046,0.741046,0.741046,0.741046,0.741046,0.741046,0.748811,0.748811,0.748811,0.748811,0.748811,0.748811,0.748811
39,0.90736,0.727631,0.727631,0.727631,0.727631,0.727631,0.727631,0.727631,0.735637,0.735637,0.735637,0.735637,0.735637,0.735637,0.735637,0.743648,0.743648,0.743648,0.743648,0.743648,0.743648,0.743648,0.751667,0.751667,0.751667,0.751667,0.751667,0.751667,0.751667,0.759686,0.759686,0.759686,0.759686,0.759686,0.759686,0.759686,0.767705,0.767705,0.767705,0.767705,0.767705,0.767705,0.767705,0.775732,0.775732,0.775732,0.775732,0.775732,0.775732,0.775732
40,0.936408,0.753295,0.753295,0.753295,0.753295,0.753295,0.753295,0.753295,0.761571,0.761571,0.761571,0.761571,0.761571,0.761571,0.761571,0.769849,0.769849,0.769849,0.769849,0.769849,0.769849,0.769849,0.778132,0.778132,0.778132,0.778132,0.778132,0.778132,0.778132,0.786415,0.786415,0.786415,0.786415,0.786415,0.786415,0.786415,0.794699,0.794699,0.794699,0.794699,0.794699,0.794699,0.794699,0.802988,0.802988,0.802988,0.802988,0.802988,0.802988,0.802988
41,0.965793,0.779288,0.779288,0.779288,0.779288,0.779288,0.779288,0.779288,0.787832,0.787832,0.787832,0.787832,0.787832,0.787832,0.787832,0.796376,0.796376,0.796376,0.796376,0.796376,0.796376,0.796376,0.804925,0.804925,0.804925,0.804925,0.804925,0.804925,0.804925,0.813474,0.813474,0.813474,0.813474,0.813474,0.813474,0.813474,0.822023,0.822023,0.822023,0.822023,0.822023,0.822023,0.822023,0.830583,0.830583,0.830583,0.830583,0.830583,0.830583,0.830583
42,0.995519,0.805603,0.805603,0.805603,0.805603,0.805603,0.805603,0.805603,0.814416,0.814416,0.814416,0.814416,0.814416,0.814416,0.814416,0.823229,0.823229,0.823229,0.823229,0.823229,0.823229,0.823229,0.832052,0.832052,0.832052,0.832052,0.832052,0.832052,0.832052,0.840876,0.840876,0.840876,0.840876,0.840876,0.840876,0.840876,0.849699,0.849699,0.849699,0.849699,0.849699,0.849699,0.849699,0.858541,0.858541,0.858541,0.858541,0.858541,0.858541,0.858541
43,1.02559,0.832247,0.832247,0.832247,0.832247,0.832247,0.832247,0.832247,0.841337,0.841337,0.841337,0.841337,0.841337,0.841337,0.841337,0.850427,0.850427,0.850427,0.850427,0.850427,0.850427,0.850427,0.859537,0.859537,0.859537,0.859537,0.859537,0.859537,0.859537,0.868648,0.868648,0.868648,0.868648,0.868648,0.868648,0.868648,0.877758,0.877758,0.877758,0.877758,0.877758,0.877758,0.877758,0.886884,0.886884,0.886884,0.886884,0.886884,0.886884,0.886884
44,1.05601,0.85924,0.85924,0.85924,0.85924,0.85924,0.85924,0.85924,0.868621,0.868621,0.868621,0.868621,0.868621,0.868621,0.868621,0.878002,0.878002,0.878002,0.878002,0.878002,0.878002,0.878002,0.887399,0.887399,0.887399,0.887399,0.887399,0.887399,0.887399,0.896797,0.896797,0.896797,0.896797,0.896797,0.896797,0.896797,0.906196,0.906196,0.906196,0.906196,0.906196,0.906196,0.906196,0.915603,0.915603,0.915603,0.915603,0.915603,0.915603,0.915603
45,1.08678,0.886603,0.886603,0.886603,0.886603,0.886603,0.886603,0.886603,0.896275,0.896275,0.896275,0.896275,0.896275,0.896275,0.896275,0.905947,0.905947,0.905947,0.905947,0.905947,0.905947,0.905947,0.915628,0.915628,0.915628,0.915628,0.915628,0.915628,0.915628,0.925311,0.925311,0.925311,0.925311,0.925311,0.925311,0.925311,0.934993,0.934993,0.934993,0.934993,0.934993,0.934993,0.934993,0.944681,0.944681,0.944681,0.944681,0.944681,0.944681,0.944681
46,1.1179,0.914327,0.914327,0.914327,0.914327,0.914327,0.914327,0.914327,0.924287,0.924287,0.924287,0.924287,0.924287,0.924287,0.924287,0.934246,0.934246,0.934246,0.934246,0.934246,0.934246,0.934246,0.944211,0.944211,0.944211,0.944211,0.944211,0.944211,0.944211,0.954178,0.954178,0.954178,0.954178,0.954178,0.954178,0.954178,0.964144,0.964144,0.964144,0.964144,0.964144,0.964144,0.964144,0.974117,0.974117,0.974117,0.974117,0.974117,0.974117,0.974117
47,1.14939,0.942398,0.942398,0.942398,0.942398,0.942398,0.942398,0.942398,0.952645,0.952645,0.952645,0.952645,0.952645,0.952645,0.952645,0.962892,0.962892,0.962892,0.962892,0.962892,0.962892,0.962892,0.973145,0.973145,0.973145,0.973145,0.973145,0.973145,0.973145,0.9834,0.9834,0.9834,0.9834,0.9834,0.9834,0.9834,0.993654,0.993654,0.993654,0.993654,0.993654,0.993654,0.993654,1.00392,1.00392,1.00392,1.00392,1.00392,1.00392,1.00392
48,1.18124,0.970813,0.970813,0.970813,0.970813,0.970813,0.970813,0.970813,0.981352,0.981352,0.981352,0.981352,0.981352,0.981352,0.981352,0.991891,0.991891,0.991891,0.991891,0.991891,0.991891,0.991891,1.00244,1.00244,1.00244,1.00244,1.00244,1.00244,1.00244,1.01299,1.01299,1.01299,1.01299,1.01299,1.01299,1.01299,1.02354,1.02354,1.02354,1.02354,1.02354,1.02354,1.02354,1.0341,1.0341,1.0341,1.0341,1.0341,1.0341,1.0341
49,1.21346,0.999579,0.999579,0.999579,0.999579,0.999579,0.999579,0.999579,1.01042,1.01042,1.01042,1.01042,1.01042,1.01042,1.01042,1.02125,1.02125,1.02125,1.02125,1.02125,1.02125,1.02125,1.0321,1.0321,1.0321,1.0321,1.0321,1.0321,1.0321,1.04296,1.04296,1.04296,1.04296,1.04296,1.04296,1.04296,1.05381,1.05381,1.05381,1.05381,1.05381,1.05381,1.05381,1.06468,1.06468,1.06468,1.06468,1.06468,1.06468,1.06468
50,1.24606,1.02871,1.02871,1.02871,1.02871,1.02871,1.02871,1.02871,1.03986,1.03986,1.03986,1.03986,1.03986,1.03986,1.03986,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.06216,1.06216,1.06216,1.06216,1.06216,1.06216,1.06216,1.07333,1.07333,1.07333,1.07333,1.07333,1.07333,1.07333,1.08449,1.08449,1.08449,1.08449,1.08449,1.08449,1.08449,1.09567,1.09567,1.09567,1.09567,1.09567,1.09567,1.09567
51,1.27903,1.05822,1.05822,1.05822,1.05822,1.05822,1.05822,1.05822,1.06969,1.06969,1.06969,1.06969,1.06969,1.06969,1.06969,1.08115,1.08115,1.08115,1.08115,1.08115,1.08115,1.08115,1.09261,1.09261,1.09261,1.09261,1.09261,1.09261,1.09261,1.10408,1.10408,1.10408,1.10408,1.10408,1.10408,1.10408,1.11555,1.11555,1.11555,1.11555,1.11555,1.11555,1.11555,1.12703,1.12703,1.12703,1.12703,1.12703,1.12703,1.12703
